R10186	alpha-D-ribose-1-methylphosphonate-5-triphosphate diphosphohydrolase	alpha-D-Ribose 1-methylphosphonate 5-triphosphate + H2O <=> alpha-D-Ribose 1-methylphosphonate 5-phosphate + Diphosphate	C20422 + C00001 <=> C20423 + C00013	3.6.1.63		RP05686  C00001_C00013 leave///RP16016  C20422_C20423 main [RC:RC00002]///RP16017  C00013_C20422 leave	rn00440: Phosphonate and phosphinate metabolism	alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]			
R10187	UDP-N,N'-diacetylbacillosamine hydrolase (2-epimerising)	UDP-N,N'-Diacetylbacillosamine + H2O <=> UDP + 2,4-Diacetamido-2,4,6-trideoxy-D-mannopyranose	C20357 + C00001 <=> C00015 + C20424	3.2.1.184		RP16018  C20357_C20424 main [RC:RC00288]///RP16019  C00015_C20357 main [RC:RC00005]///RP16020  C00001_C20424 leave	rn00520: Amino sugar and nucleotide sugar metabolism	GDP/UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing) [EC:3.2.1.184]			
R10188	UDP-N-acetyl-alpha-D-galactosamine:N,N'-diacetyl-alpha-D-bacillosaminyl-diphospho-tritrans,heptacis-undecaprenol 3-alpha-N-acetyl-D-galactosaminyltransferase	UDP-N-acetyl-D-galactosamine + N,N'-Diacetyl-alpha-D-bacillosaminyldiphospho-tritrans,heptacis-undecaprenol <=> UDP + N-Acetyl-D-galactosaminyl-alpha-(1->3)-N,N'-diacetyl-alpha-D-bacillosaminyldiphospho-tritrans,heptacis-undecaprenol	C00203 + C20421 <=> C00015 + C20427	2.4.1.290		RP00037  C00015_C00203 main [RC:RC00005]///RP16021  C20421_C20427 main [RC:RC00049]///RP16022  C00203_C20427 trans		N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase [EC:2.4.1.290]			
R10189	(2S)-2-hydroxycarboxylate:NAD+ oxidoreductase	(S)-2-Hydroxyacid + NAD+ <=> 2-Oxo acid + NADH + H+	C15565 + C00003 <=> C00161 + C00004 + C00080	1.1.1.337///1.1.1.375		RP00002  C00003_C00004 cofac [RC:RC00001]///RP01444  C00161_C15565 main [RC:RC00501]					
R10190	dTDP-6-deoxy-beta-L-talose:NAD+ 4-oxidoreductase	dTDP-6-deoxy-beta-L-talose + NAD+ <=> dTDP-4-dehydro-beta-L-rhamnose + NADH + H+	C03187 + C00003 <=> C00688 + C00004 + C00080	1.1.1.339///1.1.1.344	NADP+ (see R02776)	RP00002  C00003_C00004 cofac [RC:RC00001]///RP02490  C00688_C03187 main [RC:RC00182]	rn00523: Polyketide sugar unit biosynthesis///rn01130: Biosynthesis of antibiotics	dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD+) [EC:1.1.1.339]			
R10191	2-hydroxyethylphosphonate:O2 1,2-oxidoreductase (methylphosphonate forming)	2-Hydroxyethylphosphonate + Oxygen <=> Methylphosphonate + HCO3-	C06451 + C00007 <=> C20396 + C00288	1.13.11.73		RP16025  C06451_C20396 main [RC:RC03075]///RP16026  C00288_C06451 leave///RP16027  C00007_C00288 leave	rn00440: Phosphonate and phosphinate metabolism	methylphosphonate synthase [EC:1.13.11.73]			
R10192	zeaxanthin:oxygen 15,15'-oxidoreductase (bond-cleaving, cis-isomerizing)	Zeaxanthin + Oxygen <=> (3R)-11-cis-3-Hydroxyretinal + (3R)-all-trans-3-Hydroxyretinal	C06098 + C00007 <=> C18195 + C18196	1.13.11.65		RP16030  C06098_C18195 main [RC:RC03076]///RP16031  C06098_C18196 main [RC:RC00912]///RP16032  C00007_C18195 leave///RP16033  C00007_C18196 leave					
R10193	(+)-larreatricin:oxygen 3'-hydroxylase	(+)-Larreatricin + Oxygen + Reduced acceptor <=> (+)-3'-Hydroxylarreatricin + Acceptor + H2O	C20430 + C00007 + C00030 <=> C20431 + C00028 + C00001	1.14.99.47		RP00013  C00001_C00007 cofac///RP16035  C20430_C20431 main [RC:RC00046]///RP16036  C00007_C20431 leave					
R10194	C30 botryococcene:NADP+ oxidoreductase	C30 Botryococcene + NADP+ + Diphosphate <=> Presqualene diphosphate + NADPH + H+	C20432 + C00006 + C00013 <=> C03428 + C00005 + C00080	1.3.1.97		RP00001  C00005_C00006 cofac [RC:RC00001]///RP07220  C00013_C03428 leave///RP16034  C03428_C20432 main [RC:RC03077]					
R10195		S-Adenosyl-L-methionine + C30 Botryococcene <=> S-Adenosyl-L-homocysteine + 3-Methyl-1,2-didehydro-2,3-dihydrobotryococcene	C00019 + C20432 <=> C00021 + C20433	2.1.1.263	first step of two-step reaction (see R10199, R10195+R10196)	RP00004  C00019_C00021 main [RC:RC00003]///RP16037  C20432_C20433 main [RC:RC02680]///RP16038  C00019_C20433 trans					
R10196		S-Adenosyl-L-methionine + 3-Methyl-1,2-didehydro-2,3-dihydrobotryococcene <=> S-Adenosyl-L-homocysteine + 3,20-Dimethyl-1,2,21,22-tetradehydro-2,3,20,21-tetrahydrobotryococcene	C00019 + C20433 <=> C00021 + C20435	2.1.1.263	second step of two-step reaction (see R10199, R10195+R10196)	RP00004  C00019_C00021 main [RC:RC00003]///RP16039  C20433_C20435 main [RC:RC02680]///RP16040  C00019_C20435 trans					
R10197		S-Adenosyl-L-methionine + C30 Botryococcene <=> S-Adenosyl-L-homocysteine + 20-Methyl-21,22-didehydro-20,21-dihydrobotryococcene	C00019 + C20432 <=> C00021 + C20434	2.1.1.263	first step of two-step reaction (see R10199, R10197+R10198)	RP00004  C00019_C00021 main [RC:RC00003]///RP16041  C20432_C20434 main [RC:RC02680]///RP16042  C00019_C20434 trans					
R10198		S-Adenosyl-L-methionine + 20-Methyl-21,22-didehydro-20,21-dihydrobotryococcene <=> S-Adenosyl-L-homocysteine + 3,20-Dimethyl-1,2,21,22-tetradehydro-2,3,20,21-tetrahydrobotryococcene	C00019 + C20434 <=> C00021 + C20435	2.1.1.263	second step of two-step reaction (see R10199, R10197+R10198)	RP00004  C00019_C00021 main [RC:RC00003]///RP16043  C20434_C20435 main [RC:RC02680]///RP16044  C00019_C20435 trans					
R10199	S-adenosyl-L-methionine:botryococcene C-methyltransferase	2 S-Adenosyl-L-methionine + C30 Botryococcene <=> 2 S-Adenosyl-L-homocysteine + 3,20-Dimethyl-1,2,21,22-tetradehydro-2,3,20,21-tetrahydrobotryococcene	2 C00019 + C20432 <=> 2 C00021 + C20435	2.1.1.263	two-step reaction (see R10195+R10196, R10197+R10198)	RP00004  C00019_C00021 main [RC:RC00003]///RP16040  C00019_C20435 trans///RP16044  C00019_C20435 trans///RP16045  C20432_C20435 main [RC:RC03070]					
R10200	acetyl-CoA:fumigaclavine B O-acetyltransferase	Acetyl-CoA + Fumigaclavine B <=> CoA + Fumigaclavine A	C00024 + C20437 <=> C00010 + C20436	2.3.1.205		RP00007  C00010_C00024 main [RC:RC00004]///RP16053  C20436_C20437 main [RC:RC00055]///RP16054  C00024_C20436 trans					
R10201	dimethylallyl-diphosphate:fumigaclavine A dimethylallyltransferase	Fumigaclavine A + Dimethylallyl diphosphate <=> Fumigaclavine C + Diphosphate	C20436 + C00235 <=> C20438 + C00013	2.5.1.100		RP05727  C00013_C00235 leave///RP16055  C20436_C20438 main [RC:RC03081]///RP16056  C00235_C20438 trans					
R10202		Sulfate <=> Sulfite + 2 e-	C00059 <=> C00094 + 2 C05359	1.8.-.-	sulfite dehydrogenase	RP00465  C00059_C00094 main [RC:RC00168]		sulfoxide reductase catalytic subunit YedY [EC:1.8.-.-]			
R10203		Dimethyl sulfone + 2 Reduced FMN + 2 Oxygen <=> Methanesulfonic acid + Formaldehyde + 2 FMN + 2 H2O	C11142 + 2 C01847 + 2 C00007 <=> C11145 + C00067 + 2 C00061 + 2 C00001		FMNH2-dependent dimethyl sulfone monooxygenase	RP00013  C00001_C00007 cofac///RP00502  C00007_C00067 leave///RP00852  C00061_C01847 cofac [RC:RC00126]///RP16050  C11142_C11145 main [RC:RC03080]///RP16051  C00067_C11142 main [RC:RC02556]///RP16052  C00007_C11145 leave	rn00920: Sulfur metabolism	FMNH2-dependent dimethyl sulfone monooxygenase			
R10204	alpha-D-ribose-1-methylphosphonate-5-phosphate C-P-lyase (methane forming)	alpha-D-Ribose 1-methylphosphonate 5-phosphate <=> alpha-D-Ribose 1,2-cyclic phosphate 5-phosphate + Methane	C20423 <=> C20440 + C01438	4.7.1.1		RP16048  C20423_C20440 main [RC:RC03078]///RP16049  C01438_C20423 main [RC:RC03079]	rn00440: Phosphonate and phosphinate metabolism	alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]			
R10205	5-phospho-alpha-D-ribose 1,2-cyclic phosphate 2-phosphohydrolase (alpha-D-ribose 1,5-bisphosphate-forming)	alpha-D-Ribose 1,2-cyclic phosphate 5-phosphate + H2O <=> D-Ribose 1,5-bisphosphate	C20440 + C00001 <=> C01151	3.1.4.55		RP16046  C01151_C20440 main [RC:RC00296]///RP16047  C00001_C01151 leave	rn00440: Phosphonate and phosphinate metabolism	phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]			
R10206	methanesulfonate,FMNH2:oxygen oxidoreductase	Methanesulfonic acid + Reduced FMN + Oxygen <=> FMN + Sulfite + H2O + Formaldehyde	C11145 + C01847 + C00007 <=> C00061 + C00094 + C00001 + C00067	1.14.14.5		RP00013  C00001_C00007 cofac///RP00502  C00007_C00067 leave///RP00852  C00061_C01847 cofac [RC:RC00126]///RP14876  C00067_C11145 main [RC:RC02556]///RP14877  C00094_C11145 leave	rn00920: Sulfur metabolism	FMN reductase [EC:1.5.1.38]///alkanesulfonate monooxygenase [EC:1.14.14.5]			
R10207	2'-Deamino-2'-hydroxyparomamine:oxygen 6'-oxidoreductase	2'-Deamino-2'-hydroxyparomamine + Oxygen <=> 2'-Deamino-2'-hydroxy-6'-dehydroparomamine + Hydrogen peroxide	C20353 + C00007 <=> C20351 + C00027	1.1.3.-		RP00006  C00007_C00027 cofac [RC:RC02755]///RP16062  C20351_C20353 main [RC:RC00450]	rn00524: Butirosin and neomycin biosynthesis///rn01130: Biosynthesis of antibiotics	paromamine 6'-oxidase / 6'''-hydroxyneomycin C oxidase / 2'-deamino-2'-hydroxyparomamine 6'-oxidase [EC:1.1.3.43 1.1.3.44 1.1.3.-]			
R10208	(3R)-3-hydroxyacyl-[acyl-carrier protein] hydro-lyase (trans-2-enoyl-[acyl-carrier protein]-forming)	(3R)-3-Hydroxyacyl-[acyl-carrier protein] <=> trans-2,3-Dehydroacyl-[acyl-carrier protein] + H2O	C01271 <=> C00693 + C00001	4.2.1.59	general reaction	RP16067  C00693_C01271 main [RC:RC00770]///RP16068  C00001_C01271 leave					
R10209	tRNA-guanosine34:7-aminomethyl-7-carbaguanine tRNA-D-ribosyltransferase	tRNA guanine + 7-Aminomethyl-7-carbaguanine <=> tRNA 7-aminomethyl-7-carbaguanine + Guanine	C01977 + C16675 <=> C20446 + C00242	2.4.2.29		RP03411  C00242_C01977 main [RC:RC00063]///RP16063  C01977_C20446 trans///RP16064  C16675_C20446 main [RC:RC00063]		queuine tRNA-ribosyltransferase [EC:2.4.2.29]///queuine tRNA-ribosyltransferase subunit QTRTD1 [EC:2.4.2.29]			
R10210		2-Oxoglutaryl-CoA + H2O <=> 2-Oxoglutarate + CoA	C20447 + C00001 <=> C00026 + C00010		2-oxoglutaroyl-CoA hydrolase	RP13493  C00001_C00026 leave///RP16065  C00010_C20447 main [RC:RC00004]///RP16066  C00026_C20447 main [RC:RC01903]	rn00365: Furfural degradation///rn01120: Microbial metabolism in diverse environments	2-oxoglutaroyl-CoA hydrolase			
R10211		S-(5-Hydroxy-2-furoyl)-CoA + H2O <=> 2-Oxoglutaryl-CoA	C03724 + C00001 <=> C20447	3.1.1.-	S-(5-Hydroxy-2-furoyl)-CoA hydrolase	RP16069  C03724_C20447 main [RC:RC03089]///RP16070  C00001_C20447 leave	rn00365: Furfural degradation///rn01120: Microbial metabolism in diverse environments				
R10212		Furfural + H2O + Oxygen <=> 2-Furoate + Hydrogen peroxide	C14279 + C00001 + C00007 <=> C01546 + C00027		furfural oxidoreductase	RP00006  C00007_C00027 cofac [RC:RC02755]///RP16071  C01546_C14279 main [RC:RC00075]///RP16072  C00001_C01546 leave	rn00365: Furfural degradation///rn01120: Microbial metabolism in diverse environments	5-(hydroxymethyl)furfural/furfural oxidase [EC:1.1.3.47 1.1.3.-]			
R10213		2,5-Furandicarboxylate <=> 2-Furoate + CO2	C20450 <=> C01546 + C00011		2,5-furandicarboxylate decarboxylase	RP16073  C01546_C20450 main [RC:RC03086]///RP16074  C00011_C20450 leave	rn00365: Furfural degradation///rn01120: Microbial metabolism in diverse environments	2,5-furandicarboxylate decarboxylase 1///2,5-furandicarboxylate decarboxylase 2			
R10216		5-Hydroxymethyl-2-furaldehyde + H2O + Oxygen <=> 5-Hydroxymethyl-2-furoate + Hydrogen peroxide	C11101 + C00001 + C00007 <=> C20448 + C00027			RP00006  C00007_C00027 cofac [RC:RC02755]///RP16078  C11101_C20448 main [RC:RC00075]///RP16079  C00001_C20448 leave		5-(hydroxymethyl)furfural/furfural oxidase [EC:1.1.3.47 1.1.3.-]			
R10217		Furfural + NADH + H+ <=> Furfuryl alcohol + NAD+	C14279 + C00004 + C00080 <=> C20441 + C00003	1.1.1.-	furfuryl alcohol dehydrogenase	RP00002  C00003_C00004 cofac [RC:RC00001]///RP16080  C14279_C20441 main [RC:RC00116]	rn00365: Furfural degradation///rn01120: Microbial metabolism in diverse environments				
R10218		5-Hydroxymethyl-2-furaldehyde + NADH + H+ <=> 5-Hydroxymethylfurfuryl alcohol + NAD+	C11101 + C00004 + C00080 <=> C20443 + C00003	1.1.1.-	5-Hydroxymethylfurfuryl alcohol dehydrogenase	RP00002  C00003_C00004 cofac [RC:RC00001]///RP16081  C11101_C20443 main [RC:RC00116]	rn00365: Furfural degradation///rn01120: Microbial metabolism in diverse environments				
R10219	acetyl-CoA decarbonylase / synthase (ACDS)	Tetrahydrosarcinapterin + Acetyl-CoA <=> 5-Methyl-H4SPT + CoA + CO	C18802 + C00024 <=> C18799 + C00010 + C00237	2.3.1.-		RP00007  C00010_C00024 main [RC:RC00004]///RP12899  C00024_C00237 leave [RC:RC02963]///RP16082  C18799_C18802 main [RC:RC00113]///RP16083  C00024_C18799 main [RC:RC02977]		acetyl-CoA decarbonylase/synthase complex subunit beta [EC:2.3.1.-]///acetyl-CoA decarbonylase/synthase complex subunit delta [EC:2.1.1.245]///acetyl-CoA decarbonylase/synthase complex subunit gamma [EC:2.1.1.245]	Acetyl-CoA pathway, CO2 => acetyl-CoA		
R10221	6-phospho-D-gluconate:NAD+ 2-oxidoreductase (decarboxylating)	6-Phospho-D-gluconate + NAD+ <=> D-Ribulose 5-phosphate + CO2 + NADH + H+	C00345 + C00003 <=> C00199 + C00011 + C00004 + C00080	1.1.1.343///1.1.1.351	NADP+ (see R01528)	RP00002  C00003_C00004 cofac [RC:RC00001]///RP01572  C00199_C00345 main [RC:RC00539]///RP06593  C00011_C00345 leave	rn00030: Pentose phosphate pathway///rn01100: Metabolic pathways///rn01110: Biosynthesis of secondary metabolites///rn01120: Microbial metabolism in diverse environments///rn01130: Biosynthesis of antibiotics///rn01200: Carbon metabolism	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	Pentose phosphate pathway (Pentose phosphate cycle)///Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P		
R10222	(R)-2-hydroxycarboxylate:NAD+ oxidoreductase	(R)-2-Hydroxyacid + NAD+ <=> 2-Oxo acid + NADH + H+	C02489 + C00003 <=> C00161 + C00004 + C00080	1.1.1.345		RP00002  C00003_C00004 cofac [RC:RC00001]///RP16084  C00161_C02489 main [RC:RC00501]					
R10223	tRNA(adenine34) aminohydrolase	tRNA adenine + H2O <=> tRNA hypoxanthine + Ammonia	C17324 + C00001 <=> C20451 + C00014	3.5.4.33		RP16138  C17324_C20451 main [RC:RC00477]///RP16139  C00014_C17324 leave///RP16140  C00001_C20451 leave		tRNA(adenine34) deaminase [EC:3.5.4.33]			
R10224	norsolorinic acid anthrone:oxygen 9-oxidoreductase (norsolorinic acid-forming)	Norsolorinic acid anthrone + Oxygen <=> Norsolorinic acid + H2O	C20453 + C00007 <=> C20452 + C00001	1.13.12.20		RP00013  C00001_C00007 cofac///RP16085  C20452_C20453 main [RC:RC01658]///RP16086  C00007_C20452 leave	rn00254: Aflatoxin biosynthesis	noranthrone monooxygenase [EC:1.13.12.20]			
R10225	(+)-lariciresinol:NADP+ oxidoreductase	Lariciresinol + NADP+ <=> (+)-Pinoresinol + NADPH + H+	C10646 + C00006 <=> C05366 + C00005 + C00080	1.23.1.1	possibly intermediate (quinone methide)	RP00001  C00005_C00006 cofac [RC:RC00001]///RP16087  C05366_C10646 main [RC:RC03087]					
R10226	(-)-secoisolariciresinol:NADP+ oxidoreductase	Secoisolariciresinol + NADP+ <=> Lariciresinol + NADPH + H+	C18167 + C00006 <=> C10646 + C00005 + C00080	1.23.1.2	possibly intermediate (quinone methide)	RP00001  C00005_C00006 cofac [RC:RC00001]///RP16088  C10646_C18167 main [RC:RC03088]					
R10227	(-)-lariciresinol:NADP+ oxidoreductase	(-)-Lariciresinol + NADP+ <=> (-)-Pinoresinol + NADPH + H+	C20454 + C00006 <=> C20455 + C00005 + C00080	1.23.1.3	possibly intermediate (quinone methide)	RP00001  C00005_C00006 cofac [RC:RC00001]///RP16089  C20454_C20455 main [RC:RC03087]					
R10228	(+)-secoisolariciresinol:NADPH+ oxidoreductase	(+)-Secoisolariciresinol + NADP+ <=> (-)-Lariciresinol + NADPH + H+	C20456 + C00006 <=> C20454 + C00005 + C00080	1.23.1.4	possibly intermediate (quinone methide)	RP00001  C00005_C00006 cofac [RC:RC00001]///RP16090  C20454_C20456 main [RC:RC03088]					
R10229	agroclavine:NADP+ oxidoreductase	Agroclavine + NADP+ <=> 6,8-Dimethyl-6,7,8,9-tetradehydroergoline + NADPH + H+	C09023 + C00006 <=> C20457 + C00005 + C00080	1.5.1.46		RP00001  C00005_C00006 cofac [RC:RC00001]///RP16091  C09023_C20457 main [RC:RC03091]					
R10230	hydroxylamine:oxygen oxidoreductase	Hydroxylamine + Oxygen <=> Nitrite + H2O + H+	C00192 + C00007 <=> C00088 + C00001 + C00080	1.7.3.6	two-step reaction (see R10913+R10914)	RP00013  C00001_C00007 cofac///RP01107  C00088_C00192 main [RC:RC00383]///RP06312  C00007_C00088 leave					
R10231	tRNA(Ala)-adenine37 aminohydrolase	tRNA(Ala) adenine + H2O <=> tRNA(Ala) hypoxanthine + Ammonia	C20459 + C00001 <=> C20458 + C00014	3.5.4.34		RP16141  C20458_C20459 main [RC:RC00477]///RP16142  C00014_C20459 leave///RP16143  C00001_C20458 leave		tRNA-specific adenosine deaminase 1 [EC:3.5.4.34]			
R10232	tRNA(cytosine8) aminohydrolase	tRNA cytosine + H2O <=> tRNA uridine + Ammonia	C17325 + C00001 <=> C00868 + C00014	3.5.4.35		RP16144  C00868_C17325 main [RC:RC00074]///RP16145  C00014_C17325 leave///RP16146  C00001_C00868 leave		tRNA(cytosine8) deaminase [EC:3.5.4.35]			
R10233	4-coumaroyl-CoA:malonyl-CoA 4-coumaryltransferase (bisdemethoxycurcumin-forming)	2 p-Coumaroyl-CoA + Malonyl-CoA + H2O <=> 3 CoA + Bisdemethoxycurcumin + 2 CO2	2 C00223 + C00083 + C00001 <=> 3 C00010 + C17743 + 2 C00011	2.3.1.211	two-step reaction (see R08805+R08807)	RP00051  C00010_C00083 main [RC:RC00004]///RP00144  C00010_C00223 main [RC:RC00004]///RP05682  C00001_C00011 leave///RP05694  C00011_C00083 leave///RP12789  C00011_C00083 leave///RP13865  C00223_C17743 trans///RP16114  C00223_C17743 trans///RP16115  C00083_C17743 trans	rn00945: Stilbenoid, diarylheptanoid and gingerol biosynthesis///rn01110: Biosynthesis of secondary metabolites	bisdemethoxycurcumin synthase [EC:2.3.1.211]			
R10234	4-coumaroyl-CoA:malonyl-CoA 4-coumaryltransferase (4-hydroxybenzalacetone-forming)	p-Coumaroyl-CoA + Malonyl-CoA + H2O <=> 2 CoA + 4-Hydroxycinnamoylmethane + 2 CO2	C00223 + C00083 + C00001 <=> 2 C00010 + C12088 + 2 C00011	2.3.1.212		RP00051  C00010_C00083 main [RC:RC00004]///RP00144  C00010_C00223 main [RC:RC00004]///RP05682  C00001_C00011 leave///RP05694  C00011_C00083 leave///RP12789  C00011_C00083 leave///RP16116  C00223_C12088 trans///RP16117  C00083_C12088 trans					
R10235	deoxyinosine diphosphate phosphatase	dIDP + H2O <=> 2'-Deoxyinosine 5'-phosphate + Orthophosphate	C01344 + C00001 <=> C06196 + C00009	3.6.1.64		RP05676  C00001_C00009 leave///RP16092  C01344_C06196 main [RC:RC00002]///RP16093  C00009_C01344 leave	rn00230: Purine metabolism	U8 snoRNA-decapping enzyme [EC:3.6.1.62 3.6.1.64]			
R10236	1-O-(4-hydroxycinnamoyl)-beta-D-glucose:cyanidin 3-O-(6-O-beta-D-glucosyl-2-O-beta-D-xylosyl-beta-D-galactoside) 6'''-O-(4-hydroxycinnamoyl)transferase	p-Coumaroyl-D-glucose + Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside) <=> beta-D-Glucose + Cyanidin 3-O-[6-O-(6-O-4-hydroxycinnamoyl-beta-D-glucosyl)-2-O-beta-D-xylosyl-beta-D-galactoside]	C16827 + C08612 <=> C00221 + C20460	2.3.1.213		RP16094  C08612_C20460 main [RC:RC00041]///RP16095  C16827_C20460 trans///RP16096  C00221_C16827 main [RC:RC00055]					
R10237	4-hydroxycinnamoyl-CoA:anthocyanin-3-O-glucoside 6''-O-acyltransferase	p-Coumaroyl-CoA + Anthocyanidin 3-O-beta-D-glucoside <=> CoA + Anthocyanidin 3-O-[6-O-(4-hydroxycinnamoyl)-beta-D-glucoside]	C00223 + C15539 <=> C00010 + C20461	2.3.1.215		RP00144  C00010_C00223 main [RC:RC00004]///RP16097  C15539_C20461 main [RC:RC00041]///RP16098  C00223_C20461 trans					
R10238	malonyl-CoA:malonyl-CoA malonyltransferase (5,7-dihydroxy-2-methyl-4H-chromen-4-one-forming)	5 Malonyl-CoA <=> 5 CoA + 5,7-Dihydroxy-2-methyl-4H-chromen-4-one + 5 CO2 + H2O	5 C00083 <=> 5 C00010 + C20462 + 5 C00011 + C00001	2.3.1.216		RP00051  C00010_C00083 main [RC:RC00004]///RP05694  C00011_C00083 leave///RP08518  C00001_C00083 leave///RP16099  C00083_C20462 trans///RP16100  C00083_C20462 trans///RP16101  C00083_C20462 trans///RP16102  C00083_C20462 trans///RP16103  C00083_C20462 trans					
R10239	malonyl-CoA:hexanoate malonyltransferase (norsolorinic acid anthrone-forming)	7 Malonyl-CoA + Hexanoyl-[acp] <=> 7 CoA + Norsolorinic acid anthrone + Acyl-carrier protein + 7 CO2 + 2 H2O	7 C00083 + C05749 <=> 7 C00010 + C20453 + C00229 + 7 C00011 + 2 C00001	2.3.1.221		RP00051  C00010_C00083 main [RC:RC00004]///RP04568  C00229_C05749 main [RC:RC00039]///RP05694  C00011_C00083 leave///RP08518  C00001_C00083 leave///RP16104  C05749_C20453 trans///RP16105  C00083_C20453 trans///RP16106  C00083_C20453 trans///RP16107  C00083_C20453 trans///RP16108  C00083_C20453 trans///RP16109  C00083_C20453 trans///RP16110  C00083_C20453 trans///RP16111  C00083_C20453 trans	rn00254: Aflatoxin biosynthesis	noranthrone synthase [EC:2.3.1.221]			
R10240	UDP-alpha-D-galactose:cyanidin 3-O-galactosyltransferase	UDP-alpha-D-galactose + Cyanidin <=> UDP + Cyanidin 3-O-galactoside	C00052 + C05905 <=> C00015 + C08647	2.4.1.294		RP00017  C00015_C00052 main [RC:RC00005]///RP16112  C05905_C08647 main [RC:RC00171]///RP16113  C00052_C08647 trans					
R10241	(13E)-8alpha-hydroxylabd-13-en-15-yl-diphosphate-lyase (sclareol forming);///copal-8-ol-diphosphate diphosphate-lyase (sclareol-forming)	Copal-8-ol diphosphate + H2O <=> Sclareol + Diphosphate	C20270 + C00001 <=> C09183 + C00013	4.2.3.141		RP14187  C00001_C09183 leave///RP16125  C09183_C20270 main [RC:RC01821]///RP16126  C00013_C20270 leave	rn00904: Diterpenoid biosynthesis///rn01110: Biosynthesis of secondary metabolites				
